type,img,cls_pred,conf,size_cat
FN,0000001_05999_d_0000011.jpg,motor,0.0,medium
FN,0000001_05999_d_0000011.jpg,motor,0.0,medium
FN,0000001_05999_d_0000011.jpg,people,0.0,medium
FN,0000001_05999_d_0000011.jpg,people,0.0,medium
FN,0000001_05999_d_0000011.jpg,people,0.0,medium
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,medium
FN,0000001_05999_d_0000011.jpg,motor,0.0,medium
FN,0000001_05999_d_0000011.jpg,motor,0.0,medium
FN,0000001_05999_d_0000011.jpg,motor,0.0,medium
FN,0000001_05999_d_0000011.jpg,people,0.0,small
FN,0000001_05999_d_0000011.jpg,people,0.0,small
FN,0000001_05999_d_0000011.jpg,awning-tricycle,0.0,medium
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,car,0.0,medium
FN,0000001_05999_d_0000011.jpg,motor,0.0,small
FN,0000001_05999_d_0000011.jpg,motor,0.0,small
FN,0000001_05999_d_0000011.jpg,people,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,motor,0.0,small
FN,0000001_05999_d_0000011.jpg,people,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,motor,0.0,small
FN,0000001_05999_d_0000011.jpg,people,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,motor,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,motor,0.0,small
FN,0000001_05999_d_0000011.jpg,people,0.0,small
FN,0000001_05999_d_0000011.jpg,motor,0.0,small
FN,0000001_05999_d_0000011.jpg,bicycle,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,motor,0.0,small
FN,0000001_05999_d_0000011.jpg,pedestrian,0.0,small
FN,0000001_05999_d_0000011.jpg,motor,0.0,small
FP,0000001_07999_d_0000012.jpg,pedestrian,0.673187255859375,medium
FP,0000001_07999_d_0000012.jpg,pedestrian,0.5952738523483276,small
FP,0000001_07999_d_0000012.jpg,car,0.5525590181350708,medium
FP,0000001_07999_d_0000012.jpg,pedestrian,0.42268285155296326,medium
FP,0000001_07999_d_0000012.jpg,pedestrian,0.40531125664711,medium
FP,0000001_07999_d_0000012.jpg,motor,0.40334904193878174,medium
FP,0000001_07999_d_0000012.jpg,car,0.3812508285045624,medium
FP,0000001_07999_d_0000012.jpg,car,0.37296566367149353,medium
FP,0000001_07999_d_0000012.jpg,motor,0.35236498713493347,small
FP,0000001_07999_d_0000012.jpg,motor,0.3442978858947754,small
FP,0000001_07999_d_0000012.jpg,motor,0.33878302574157715,medium
FP,0000001_07999_d_0000012.jpg,motor,0.32791751623153687,small
FP,0000001_07999_d_0000012.jpg,pedestrian,0.28899237513542175,medium
FP,0000001_07999_d_0000012.jpg,pedestrian,0.27658671140670776,small
FP,0000001_07999_d_0000012.jpg,motor,0.26360440254211426,medium
FP,0000001_07999_d_0000012.jpg,motor,0.26157712936401367,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,medium
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,motor,0.0,medium
FN,0000001_07999_d_0000012.jpg,motor,0.0,medium
FN,0000001_07999_d_0000012.jpg,motor,0.0,medium
FN,0000001_07999_d_0000012.jpg,bicycle,0.0,medium
FN,0000001_07999_d_0000012.jpg,motor,0.0,small
FN,0000001_07999_d_0000012.jpg,motor,0.0,medium
FN,0000001_07999_d_0000012.jpg,motor,0.0,small
FN,0000001_07999_d_0000012.jpg,bicycle,0.0,medium
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,small
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,medium
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,medium
FN,0000001_07999_d_0000012.jpg,people,0.0,medium
FN,0000001_07999_d_0000012.jpg,tricycle,0.0,medium
FN,0000001_07999_d_0000012.jpg,tricycle,0.0,medium
FN,0000001_07999_d_0000012.jpg,motor,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,small
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,small
FN,0000001_07999_d_0000012.jpg,motor,0.0,small
FN,0000001_07999_d_0000012.jpg,motor,0.0,small
FN,0000001_07999_d_0000012.jpg,motor,0.0,small
FN,0000001_07999_d_0000012.jpg,motor,0.0,small
FN,0000001_07999_d_0000012.jpg,motor,0.0,small
FN,0000001_07999_d_0000012.jpg,motor,0.0,small
FN,0000001_07999_d_0000012.jpg,motor,0.0,small
FN,0000001_07999_d_0000012.jpg,car,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,small
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,small
FN,0000001_07999_d_0000012.jpg,motor,0.0,small
FN,0000001_07999_d_0000012.jpg,motor,0.0,small
FN,0000001_07999_d_0000012.jpg,tricycle,0.0,medium
FN,0000001_07999_d_0000012.jpg,tricycle,0.0,small
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,small
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,small
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,small
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,small
FN,0000001_07999_d_0000012.jpg,motor,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,medium
FN,0000001_07999_d_0000012.jpg,people,0.0,small
FN,0000001_07999_d_0000012.jpg,people,0.0,medium
FN,0000001_07999_d_0000012.jpg,people,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,pedestrian,0.0,medium
FN,0000001_07999_d_0000012.jpg,motor,0.0,medium
FN,0000001_07999_d_0000012.jpg,motor,0.0,medium
FN,0000001_07999_d_0000012.jpg,motor,0.0,medium
FN,0000001_07999_d_0000012.jpg,motor,0.0,medium
FN,0000001_07999_d_0000012.jpg,motor,0.0,medium
FN,0000001_07999_d_0000012.jpg,motor,0.0,medium
FN,0000001_07999_d_0000012.jpg,tricycle,0.0,medium
FN,0000001_07999_d_0000012.jpg,bicycle,0.0,medium
FP,0000001_08414_d_0000013.jpg,pedestrian,0.523291826248169,medium
FP,0000001_08414_d_0000013.jpg,bicycle,0.5201069116592407,medium
FP,0000001_08414_d_0000013.jpg,motor,0.4942183792591095,medium
FP,0000001_08414_d_0000013.jpg,car,0.3387174606323242,medium
FP,0000001_08414_d_0000013.jpg,motor,0.33654481172561646,small
FP,0000001_08414_d_0000013.jpg,motor,0.32766199111938477,medium
FP,0000001_08414_d_0000013.jpg,pedestrian,0.3219500780105591,medium
FP,0000001_08414_d_0000013.jpg,pedestrian,0.3153907358646393,medium
FP,0000001_08414_d_0000013.jpg,bicycle,0.2988106906414032,medium
FP,0000001_08414_d_0000013.jpg,pedestrian,0.29629242420196533,medium
FP,0000001_08414_d_0000013.jpg,pedestrian,0.2822251617908478,medium
FP,0000001_08414_d_0000013.jpg,motor,0.28070589900016785,medium
FP,0000001_08414_d_0000013.jpg,motor,0.27456480264663696,medium
FP,0000001_08414_d_0000013.jpg,motor,0.2685459554195404,medium
FP,0000001_08414_d_0000013.jpg,car,0.2527356445789337,medium
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,motor,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,medium
FN,0000001_08414_d_0000013.jpg,bicycle,0.0,medium
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,medium
FN,0000001_08414_d_0000013.jpg,tricycle,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,tricycle,0.0,medium
FN,0000001_08414_d_0000013.jpg,motor,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,motor,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,medium
FN,0000001_08414_d_0000013.jpg,car,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,motor,0.0,medium
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,motor,0.0,medium
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,motor,0.0,medium
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,motor,0.0,medium
FN,0000001_08414_d_0000013.jpg,motor,0.0,medium
FN,0000001_08414_d_0000013.jpg,motor,0.0,medium
FN,0000001_08414_d_0000013.jpg,motor,0.0,medium
FN,0000001_08414_d_0000013.jpg,motor,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,car,0.0,large
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,awning-tricycle,0.0,medium
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,medium
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,medium
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,medium
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,small
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,medium
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,medium
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,small
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,small
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,medium
FN,0000001_08414_d_0000013.jpg,motor,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,car,0.0,medium
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,tricycle,0.0,medium
FN,0000001_08414_d_0000013.jpg,people,0.0,medium
FN,0000001_08414_d_0000013.jpg,tricycle,0.0,medium
FN,0000001_08414_d_0000013.jpg,tricycle,0.0,medium
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,small
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,medium
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,medium
FN,0000001_08414_d_0000013.jpg,car,0.0,large
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,people,0.0,small
FN,0000001_08414_d_0000013.jpg,bicycle,0.0,small
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,motor,0.0,small
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,small
FN,0000001_08414_d_0000013.jpg,pedestrian,0.0,small
FP,0000021_00000_d_0000001.jpg,people,0.3898713290691376,medium
FP,0000021_00000_d_0000001.jpg,bicycle,0.2927982807159424,medium
FN,0000021_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000021_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000021_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000021_00000_d_0000001.jpg,people,0.0,small
FN,0000021_00000_d_0000001.jpg,people,0.0,small
FN,0000021_00000_d_0000001.jpg,motor,0.0,small
FN,0000021_00000_d_0000001.jpg,tricycle,0.0,small
FN,0000021_00000_d_0000001.jpg,tricycle,0.0,small
FN,0000021_00000_d_0000001.jpg,people,0.0,small
FN,0000021_00000_d_0000001.jpg,motor,0.0,medium
FN,0000021_00000_d_0000001.jpg,people,0.0,medium
FN,0000021_00000_d_0000001.jpg,motor,0.0,medium
FN,0000021_00000_d_0000001.jpg,people,0.0,small
FN,0000021_00000_d_0000001.jpg,people,0.0,small
FN,0000021_00000_d_0000001.jpg,people,0.0,small
FN,0000021_00000_d_0000001.jpg,people,0.0,small
FN,0000021_00000_d_0000001.jpg,people,0.0,small
FN,0000021_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000021_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000021_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000021_00000_d_0000001.jpg,motor,0.0,small
FN,0000021_00000_d_0000001.jpg,people,0.0,small
FN,0000021_00000_d_0000001.jpg,people,0.0,small
FN,0000021_00500_d_0000002.jpg,tricycle,0.0,small
FN,0000021_00500_d_0000002.jpg,tricycle,0.0,small
FN,0000021_00500_d_0000002.jpg,people,0.0,small
FN,0000021_00500_d_0000002.jpg,people,0.0,small
FN,0000021_00500_d_0000002.jpg,pedestrian,0.0,small
FN,0000021_00500_d_0000002.jpg,people,0.0,small
FN,0000021_00500_d_0000002.jpg,tricycle,0.0,small
FP,0000021_00800_d_0000003.jpg,pedestrian,0.5301870703697205,medium
FP,0000021_00800_d_0000003.jpg,people,0.488589346408844,small
FP,0000021_00800_d_0000003.jpg,people,0.38427290320396423,small
FN,0000021_00800_d_0000003.jpg,people,0.0,small
FN,0000021_00800_d_0000003.jpg,tricycle,0.0,small
FP,0000022_00000_d_0000004.jpg,pedestrian,0.6232185959815979,medium
FP,0000022_00000_d_0000004.jpg,pedestrian,0.4478423297405243,small
FP,0000022_00000_d_0000004.jpg,pedestrian,0.3357603847980499,small
FP,0000022_00000_d_0000004.jpg,pedestrian,0.3175777196884155,medium
FP,0000022_00000_d_0000004.jpg,pedestrian,0.2592966854572296,medium
FP,0000022_00000_d_0000004.jpg,pedestrian,0.25827810168266296,small
FN,0000022_00000_d_0000004.jpg,motor,0.0,small
FN,0000022_00000_d_0000004.jpg,people,0.0,small
FN,0000022_00000_d_0000004.jpg,people,0.0,medium
FN,0000022_00000_d_0000004.jpg,people,0.0,small
FN,0000022_00000_d_0000004.jpg,people,0.0,small
FN,0000022_00000_d_0000004.jpg,motor,0.0,small
FN,0000022_00000_d_0000004.jpg,people,0.0,small
FN,0000022_00000_d_0000004.jpg,people,0.0,small
FN,0000022_00000_d_0000004.jpg,pedestrian,0.0,small
FN,0000022_00000_d_0000004.jpg,pedestrian,0.0,small
FN,0000022_00000_d_0000004.jpg,bicycle,0.0,small
FN,0000022_00000_d_0000004.jpg,pedestrian,0.0,small
FN,0000022_00000_d_0000004.jpg,pedestrian,0.0,small
FN,0000022_00000_d_0000004.jpg,pedestrian,0.0,small
FN,0000022_00000_d_0000004.jpg,motor,0.0,small
FN,0000022_00000_d_0000004.jpg,pedestrian,0.0,small
FN,0000022_00000_d_0000004.jpg,pedestrian,0.0,small
FP,0000022_00500_d_0000005.jpg,pedestrian,0.6049743294715881,medium
FP,0000022_00500_d_0000005.jpg,pedestrian,0.4084100127220154,medium
FP,0000022_00500_d_0000005.jpg,pedestrian,0.35785654187202454,medium
FP,0000022_00500_d_0000005.jpg,people,0.308491051197052,medium
FP,0000022_00500_d_0000005.jpg,pedestrian,0.27459216117858887,medium
FN,0000022_00500_d_0000005.jpg,pedestrian,0.0,medium
FN,0000022_00500_d_0000005.jpg,pedestrian,0.0,small
FN,0000022_00500_d_0000005.jpg,pedestrian,0.0,small
FN,0000022_00500_d_0000005.jpg,pedestrian,0.0,small
FN,0000022_00500_d_0000005.jpg,pedestrian,0.0,small
FN,0000022_00500_d_0000005.jpg,pedestrian,0.0,small
FN,0000022_00500_d_0000005.jpg,people,0.0,small
FN,0000022_00500_d_0000005.jpg,people,0.0,medium
FN,0000022_00500_d_0000005.jpg,people,0.0,medium
FN,0000022_00500_d_0000005.jpg,motor,0.0,medium
FN,0000022_00500_d_0000005.jpg,motor,0.0,medium
FP,0000022_01036_d_0000006.jpg,pedestrian,0.4614788889884949,medium
FP,0000022_01036_d_0000006.jpg,bicycle,0.435004323720932,medium
FP,0000022_01036_d_0000006.jpg,pedestrian,0.30356907844543457,small
FN,0000022_01036_d_0000006.jpg,bicycle,0.0,medium
FN,0000022_01036_d_0000006.jpg,pedestrian,0.0,medium
FN,0000022_01036_d_0000006.jpg,people,0.0,medium
FN,0000022_01036_d_0000006.jpg,people,0.0,medium
FN,0000022_01036_d_0000006.jpg,pedestrian,0.0,medium
FP,0000022_01251_d_0000007.jpg,people,0.4541957676410675,medium
FP,0000022_01251_d_0000007.jpg,people,0.43059971928596497,medium
FP,0000022_01251_d_0000007.jpg,people,0.35643264651298523,medium
FP,0000022_01251_d_0000007.jpg,pedestrian,0.32921940088272095,medium
FP,0000022_01251_d_0000007.jpg,pedestrian,0.32303276658058167,medium
FP,0000022_01251_d_0000007.jpg,motor,0.2717796862125397,small
FN,0000022_01251_d_0000007.jpg,people,0.0,medium
FN,0000022_01251_d_0000007.jpg,people,0.0,medium
FN,0000022_01251_d_0000007.jpg,pedestrian,0.0,medium
FN,0000022_01251_d_0000007.jpg,people,0.0,medium
FP,0000023_00000_d_0000008.jpg,pedestrian,0.6232185959815979,medium
FP,0000023_00000_d_0000008.jpg,pedestrian,0.5259640216827393,small
FP,0000023_00000_d_0000008.jpg,pedestrian,0.4478423297405243,small
FP,0000023_00000_d_0000008.jpg,pedestrian,0.3175777196884155,medium
FP,0000023_00000_d_0000008.jpg,pedestrian,0.2954484522342682,small
FP,0000023_00000_d_0000008.jpg,pedestrian,0.26900631189346313,small
FP,0000023_00000_d_0000008.jpg,pedestrian,0.2592966854572296,medium
FP,0000023_00000_d_0000008.jpg,pedestrian,0.25827810168266296,small
FN,0000023_00000_d_0000008.jpg,awning-tricycle,0.0,medium
FN,0000023_00000_d_0000008.jpg,motor,0.0,small
FN,0000023_00000_d_0000008.jpg,people,0.0,small
FN,0000023_00000_d_0000008.jpg,people,0.0,small
FN,0000023_00000_d_0000008.jpg,pedestrian,0.0,small
FN,0000023_00000_d_0000008.jpg,pedestrian,0.0,small
FN,0000023_00000_d_0000008.jpg,pedestrian,0.0,small
FN,0000023_00000_d_0000008.jpg,pedestrian,0.0,small
FN,0000023_00000_d_0000008.jpg,car,0.0,medium
FN,0000023_00000_d_0000008.jpg,pedestrian,0.0,small
FN,0000023_00000_d_0000008.jpg,pedestrian,0.0,small
FN,0000023_00000_d_0000008.jpg,pedestrian,0.0,small
FN,0000023_00000_d_0000008.jpg,motor,0.0,small
FN,0000023_00000_d_0000008.jpg,people,0.0,small
FN,0000023_00000_d_0000008.jpg,people,0.0,small
FN,0000023_00000_d_0000008.jpg,people,0.0,small
FN,0000023_00000_d_0000008.jpg,people,0.0,small
FN,0000023_00000_d_0000008.jpg,motor,0.0,small
FP,0000023_00300_d_0000009.jpg,pedestrian,0.6950569152832031,medium
FP,0000023_00300_d_0000009.jpg,pedestrian,0.4603886604309082,small
FP,0000023_00300_d_0000009.jpg,motor,0.310158908367157,medium
FP,0000023_00300_d_0000009.jpg,pedestrian,0.30521661043167114,small
FP,0000023_00300_d_0000009.jpg,people,0.27759096026420593,small
FN,0000023_00300_d_0000009.jpg,people,0.0,small
FN,0000023_00300_d_0000009.jpg,people,0.0,small
FN,0000023_00300_d_0000009.jpg,motor,0.0,medium
FN,0000023_00300_d_0000009.jpg,motor,0.0,medium
FN,0000023_00300_d_0000009.jpg,motor,0.0,small
FN,0000023_00300_d_0000009.jpg,pedestrian,0.0,small
FN,0000023_00300_d_0000009.jpg,pedestrian,0.0,small
FN,0000023_00300_d_0000009.jpg,motor,0.0,small
FN,0000023_00300_d_0000009.jpg,pedestrian,0.0,small
FN,0000023_00300_d_0000009.jpg,pedestrian,0.0,small
FN,0000023_00300_d_0000009.jpg,pedestrian,0.0,small
FN,0000023_00300_d_0000009.jpg,motor,0.0,small
FP,0000023_00868_d_0000010.jpg,people,0.6277685165405273,medium
FP,0000023_00868_d_0000010.jpg,bicycle,0.43672797083854675,large
